,Player,initial,pred,diff
405,Kaio,1999999.9999999993,1937852.5003430492,62147.49965695012
406,L. Bizjak,700000.0000000002,736582.4982003294,36582.49820032914
407,L. Djordjević,3000000.0000000023,2794153.7149876617,205846.28501234064
408,L. Gerchikov,450000.00000000035,460609.5080610872,10609.508061086875
409,L. Goglichidze,550000.0000000001,472315.5736991821,77684.42630081804
410,L. Melgarejo,3000000.0000000023,2862753.59643173,137246.40356827248
411,L. Mironov,249999.99999999983,260217.1641960645,10217.164196064667
412,L. Paredes,25000000.000000037,24525122.941232435,474877.05876760185
413,L. Potapov,299999.9999999999,317253.3357011864,17253.3357011865
414,L. Sabua,299999.9999999999,294353.19397206075,5646.806027939136
415,Luiz Adriano,3999999.9999999986,4210761.9006548785,210761.90065487986
416,Luís Neto,1999999.9999999993,1952832.6249448701,47167.375055129174
417,M. Aktisov,149999.99999999994,159920.46426632346,9920.464266323514
418,M. Alibekov,149999.99999999994,157379.9243197115,7379.924319711572
419,M. Aratore,999999.9999999995,1012197.7957336141,12197.795733614592
420,M. Badu,100000.00000000001,125783.34383256281,25783.343832562794
421,M. Bagaev,50000.00000000001,59524.9128582499,9524.912858249896
422,M. Bakaev,200000.00000000006,204278.64886298752,4278.648862987466
423,M. Batov,175000.00000000003,187851.30054968072,12851.300549680687
424,M. Belyaev,4500000.0,4064434.1794246044,435565.8205753956
425,M. Danilin,249999.99999999983,267994.9673058893,17994.96730588947
426,M. Elmurzaev,200000.00000000006,195004.084876499,4995.915123501065
427,M. Gashchenkov,599999.9999999999,593035.2796256202,6964.720374379656
428,M. Glushenkov,900000.0000000007,952493.4643174788,52493.46431747812
429,M. Grigorjev,400000.0000000002,391584.9356484938,8415.064351506357
430,M. Ignatov,750000.0000000005,734530.9306930905,15469.069306909922
431,M. Kanaev,375000.0000000002,340268.6455115152,34731.35448848497
432,M. Kanunnikov,1999999.9999999993,1855068.858682099,144931.14131790027
433,M. Kazankow,450000.00000000035,397430.2933894312,52569.70661056915
434,M. Kašćelan,50000.00000000001,50293.35220151069,293.35220151067915
435,M. Komkov,50000.00000000001,51029.487401522114,1029.4874015221067
436,M. Konaté,175000.00000000003,179993.01777648192,4993.0177764818945
437,M. Kostyukov,900000.0000000007,853076.247590755,46923.7524092457
438,M. Kranevitter,1999999.9999999993,1902008.2978863448,97991.70211365446
439,M. Kutovoy,249999.99999999983,243861.07337601896,6138.926623980864
440,M. Kuzmin,550000.0000000001,555444.047573097,5444.047573096934
441,M. Lysov,999999.9999999995,979394.5422230611,20605.45777693845
442,M. Maksimov,149999.99999999994,150233.39494853574,233.39494853580254
443,M. Markin,450000.00000000035,471671.80111079954,21671.80111079919
444,M. Mashnev,299999.9999999999,336853.0172490986,36853.01724909869
445,M. Merkulov,999999.9999999995,938490.6278378719,61509.372162127635
446,M. Mevlja,3000000.0000000023,2915843.2247993434,84156.77520065894
447,M. Mitrishev,999999.9999999995,980637.7956938567,19362.20430614287
448,M. Mohammadi,3000000.0000000023,2942582.918023861,57417.081976141315
449,M. Musalov,700000.0000000002,754049.2406744839,54049.240674483706
450,M. Nasadyuk,149999.99999999994,182146.62905566237,32146.62905566243
451,M. Nenakhov,649999.9999999998,595095.0537024917,54904.94629750808
452,M. Normann,6000000.000000005,5552635.6135638915,447364.38643611316
453,M. Obradović,400000.0000000002,411091.1268857204,11091.126885720238
454,M. Ozdoev,6999999.999999998,7262741.394547685,262741.3945476869
455,M. Palienko,900000.0000000007,859414.2003065215,40585.7996934792
456,M. Pereyra,5000000.000000003,4815633.73551173,184366.26448827237
457,M. Petković,700000.0000000002,674517.6253607214,25482.37463927886
458,M. Petrusev,400000.0000000002,372446.3902022167,27553.609797783487
459,M. Plopa,200000.00000000006,234611.09460544458,34611.09460544452
460,M. Rabiu,700000.0000000002,729062.6811873121,29062.681187311886
461,M. Rybus,3000000.0000000023,2630132.2732899967,369867.72671000566
462,M. Samardžić,450000.00000000035,491967.26908184856,41967.26908184821
463,M. Sato,249999.99999999983,220595.91882621383,29404.08117378599
464,M. Sazonov,225000.00000000015,222038.91589998637,2961.0841000137734
465,M. Semakin,25000.0,27665.08564263121,2665.0856426312093
466,M. Shaymordanov,450000.00000000035,410315.78832807834,39684.21167192201
467,M. Shiryaev,249999.99999999983,246738.94519112757,3261.054808872257
468,M. Shorkin,450000.00000000035,429197.968124069,20802.031875931367
469,M. Sidorov,200000.00000000006,211736.4153020679,11736.41530206785
470,M. Sitdikov,249999.99999999983,246388.0632953844,3611.936704615422
471,M. Sivakov,999999.9999999995,900539.5313976837,99460.46860231587
472,M. Smirnov,225000.00000000015,236855.20727686762,11855.20727686747
473,M. Solovyev,200000.00000000006,196781.12365766807,3218.8763423319906
474,M. Suleymanov,12000000.000000011,11050661.118527558,949338.8814724535
475,M. Sultonov,499999.9999999997,562811.1182392057,62811.11823920597
476,M. Tishkin,450000.00000000035,426039.6421302525,23960.35786974785
477,M. Uridia,499999.9999999997,483059.30922066857,16940.69077933114
478,M. Uzhgin,149999.99999999994,165359.98393381588,15359.983933815936
479,M. Vasiljev,149999.99999999994,168068.96659723987,18068.966597239923
480,M. Vityugov,700000.0000000002,665576.4575946528,34423.542405347456
481,M. Wilusz,800000.0000000003,820803.353073827,20803.35307382664
482,M. Zemskov,450000.00000000035,436642.26835311507,13357.73164688528
483,M. Zhitnev,400000.0000000002,384461.10883651464,15538.891163485532
484,Manuel Fernandes,1999999.9999999993,1826247.4227145342,173752.5772854651
485,Miguel Cardoso,999999.9999999995,1168279.7918317162,168279.79183171666
486,Mário Fernandes,29999999.999999948,27376628.80179551,2623371.198204439
487,N. Bakalyuk,375000.0000000002,384514.1931270542,9514.193127054023
488,N. Bezlikhotnov,499999.9999999997,464404.79469944554,35595.20530055417
489,N. Bochko,350000.0000000001,320251.0582001569,29748.941799843218
490,N. Chalyi,149999.99999999994,152550.0302540167,2550.0302540167468
491,N. Chernov,1999999.9999999993,2035492.0153090577,35492.01530905836
492,N. Chicherin,599999.9999999999,578262.2697130076,21737.73028699227
493,N. Chistyakov,249999.99999999983,267935.39957242383,17935.39957242401
494,N. Dimitrov,999999.9999999995,961478.9699211032,38521.03007889632
495,N. Drozdov,350000.0000000001,335924.22767757607,14075.772322424047
496,N. Glushkov. Chayka Peschanokopskoye,200000.00000000006,195616.50091361985,4383.499086380209
497,N. Glushkov. Baltika,350000.0000000001,325865.7547054872,24134.24529451289
498,N. Kakkoev,350000.0000000001,328014.58589420415,21985.414105795964
499,N. Kalinsky,649999.9999999998,666427.1820344044,16427.1820344046
500,N. Malyarov,400000.0000000002,440332.052528011,40332.0525280108
501,N. Markov,50000.00000000001,55144.0913598608,5144.091359860795
502,N. Pokidyshev,450000.00000000035,406108.3182940506,43891.68170594977
503,N. Prudnikov,249999.99999999983,244441.19828670583,5558.801713294
504,N. Radchenko,149999.99999999994,161460.56215657602,11460.562156576081
505,N. Rasskazov,1999999.9999999993,1857637.5550823635,142362.44491763576
506,N. Razdorskikh,175000.00000000003,180166.67050358705,5166.670503587025
507,N. Salamatov,275000.00000000006,254981.23374863827,20018.766251361783
508,N. Sergeev,350000.0000000001,342759.53778825037,7240.462211749749
509,N. Timoshin,200000.00000000006,233239.0235707455,33239.023570745456
510,N. Umyarov,1999999.9999999993,1839496.7268574182,160503.2731425811
511,N. Vlašić,21999999.999999993,22561256.337459274,561256.3374592811
512,N. Zamaliev,299999.9999999999,300713.56590283336,713.5659028334776
513,N. Zaytsev,550000.0000000001,497578.2412695769,52421.75873042323
514,Nadson,50000.00000000001,55261.58572626064,5261.58572626063
515,Nailson,299999.9999999999,320731.4628772818,20731.46287728194
516,O. Aleynik,499999.9999999997,509345.401025047,9345.401025047293
517,O. Danchenko,3000000.0000000023,2771950.2218539505,228049.7781460518
518,O. Dmitriev,200000.00000000006,249293.6025366404,49293.602536640334
519,O. El Kabir,3000000.0000000023,3122946.4698556224,122946.46985562006
520,O. Ivanov,999999.9999999995,1090505.6301993353,90505.63019933575
521,O. Kalugin,149999.99999999994,189144.20263490712,39144.20263490718
522,O. Kozhemyakin,550000.0000000001,481469.2266152035,68530.77338479663
523,O. Krasilnichenko,200000.00000000006,203570.0627558422,3570.06275584214
524,O. Lanin,700000.0000000002,613552.7088010156,86447.2911989846
525,O. Nikolaev,299999.9999999999,283687.90373542026,16312.096264579624
526,O. Ožegović,700000.0000000002,687157.3619003898,12842.638099610456
527,O. Polyakov,275000.00000000006,297285.49700282677,22285.497002826713
528,O. Roshi,999999.9999999995,1126688.2263427735,126688.226342774
529,O. Shalaev,750000.0000000005,683150.5806243594,66849.41937564104
530,O. Shatov,5000000.000000003,4956963.507318943,43036.492681059986
531,O. Thill,1999999.9999999993,1961211.295018337,38788.70498166233
532,O. Vaněk,900000.0000000007,913887.3943412759,13887.394341275212
533,P. Alikin,50000.00000000001,56478.54943042156,6478.549430421554
534,P. Anton,999999.9999999995,1053945.7130102438,53945.713010244304
535,P. Boumal,999999.9999999995,1021536.3788684045,21536.37886840501
536,P. Dolgov,350000.0000000001,382283.07049573533,32283.070495735214
537,P. Golyshev,200000.00000000006,237112.23351209515,37112.23351209509
538,P. Ignatovich,450000.00000000035,394961.659677267,55038.34032273333
539,P. Kaloshin,700000.0000000002,653157.1421339472,46842.857866053004
540,P. Kireenko,400000.0000000002,387657.8538664432,12342.146133556962
541,P. Komolov,649999.9999999998,687633.0998333424,37633.099833342596
542,P. Mamaev,3000000.0000000023,3035395.6020799153,35395.60207991302
543,P. Maslov,649999.9999999998,604272.4740685623,45727.5259314375
544,P. Mogilevets,3000000.0000000023,2808711.7423595116,191288.25764049077
545,P. Rozhkov,100000.00000000001,109366.5031053448,9366.50310534479
546,P. Shadrin,200000.00000000006,210694.95413244827,10694.954132448212
547,P. Stepanets,249999.99999999983,252414.9443017954,2414.9443017955637
548,P. Ten,299999.9999999999,268339.8131594668,31660.186840533104
549,P. Volodkin,100000.00000000001,105521.82504556314,5521.8250455631205
550,P. Yakovlev,499999.9999999997,410505.7735577883,89494.22644221142
551,P. Zanev,499999.9999999997,468709.3472582391,31290.652741760598
552,Patrick,299999.9999999999,271575.441952689,28424.558047310857
553,Q. Promes,21999999.999999993,22073866.355624467,73866.35562447459
554,R. Abdullin,249999.99999999983,239403.27721866805,10596.722781331773
555,R. Akbashev,599999.9999999999,622166.354922973,22166.354922973085
556,R. Bugaev,350000.0000000001,332942.7805357777,17057.219464222435
557,R. Dugalic,999999.9999999995,1025144.0977585674,25144.097758567892
558,R. Emelyanov,1999999.9999999993,1811302.8354247098,188697.16457528947
559,R. Eremenko,3999999.9999999986,4077621.4737575487,77621.47375755012
560,R. Evgenyev,1999999.9999999993,1952541.058853727,47458.941146272235
561,R. Ezhov,700000.0000000002,651009.1547592093,48990.84524079098
562,R. Gadzhimuradov,350000.0000000001,368717.30177763454,18717.30177763442
563,R. Galiakberov,249999.99999999983,240873.01971801967,9126.980281980155
564,R. Gigolaev,750000.0000000005,790652.6437315228,40652.643731522374
565,R. Gordienko,299999.9999999999,322746.42434811307,22746.424348113185
566,R. Kambolov,1999999.9999999993,1956261.7014833188,43738.29851668049
567,R. Khalnazarov,249999.99999999983,278873.5840972084,28873.58409720857
568,R. Khayrullov,450000.00000000035,429708.81553851435,20291.184461486002
569,R. Kisil,200000.00000000006,207322.39317521174,7322.393175211677
570,R. Koryan,200000.00000000006,234817.36044001108,34817.36044001102
571,R. Kosyanchuk,149999.99999999994,179858.6483868748,29858.648386874847
572,R. Litvinov,175000.00000000003,176929.9747580583,1929.9747580582625
573,R. Magal,450000.00000000035,498447.5529923585,48447.55299235816
574,R. Mak,3000000.0000000023,2630079.516100639,369920.4838993633
575,R. Manuylov,249999.99999999983,261134.6807937218,11134.680793721986
576,R. Minaev,400000.0000000002,405485.9087041498,5485.908704149653
577,R. Mirzov,1999999.9999999993,2067606.7614663187,67606.76146631944
578,R. Mukhametshin,50000.00000000001,49718.34730707358,281.65269292642915
579,R. Navletov,175000.00000000003,203255.09660864176,28255.096608641732
580,R. Netfullin,499999.9999999997,549357.6211993212,49357.621199321526
581,R. Pukhov,149999.99999999994,153760.45932539695,3760.459325397009
582,R. Putilin,149999.99999999994,144946.4440052588,5053.555994741153
583,R. Sheydaev,900000.0000000007,949125.7344465806,49125.73444657994
584,R. Shishkin,750000.0000000005,678798.8626580769,71201.13734192355
585,R. Sigurðsson,1999999.9999999993,1856464.0175883637,143535.98241163557
586,R. Utsiev,1999999.9999999993,1726297.9216893828,273702.07831061655
587,R. Vorobjev,124999.99999999991,134289.44236107724,9289.442361077323
588,R. Vorobyov,25000.0,26151.76357417672,1151.763574176719
589,R. Yusupov,200000.00000000006,215014.86415727713,15014.864157277072
590,R. Zhemaletdinov,3000000.0000000023,2648131.3802792877,351868.61972071463
591,R. Zobnin,12000000.000000011,11474629.040745428,525370.9592545833
592,Ravanelli,1999999.9999999993,1972940.4386966391,27059.561303360155
593,Ricardo Alves,999999.9999999995,908267.2288122142,91732.77118778531
594,Rodrigo Becão,6999999.999999998,7252630.628676712,252630.62867671344
595,S. Aliev,299999.9999999999,313622.6971351316,13622.69713513169
596,S. Azmoun,18000000.000000004,16849830.543395996,1150169.4566040076
597,S. Bakaev,450000.00000000035,486950.35524314025,36950.3552431399
598,S. Begić,1999999.9999999993,2086207.8736435322,86207.87364353286
599,S. Bocchetti,999999.9999999995,1034256.2943189662,34256.294318966684
600,S. Borodin,375000.0000000002,386231.30530443223,11231.305304432055
601,S. Bozhin,700000.0000000002,705690.5357875717,5690.535787571454
602,S. Breev,275000.00000000006,269649.03336803144,5350.966631968622
603,S. Bryzgalov,599999.9999999999,562991.7052784065,37008.29472159338
604,S. Doumbia,200000.00000000006,191503.09094990126,8496.909050098795
605,S. Driussi,15999999.999999998,16044004.525544241,44004.52554424293
606,S. Gasanov,249999.99999999983,240122.18863759047,9877.811362409353
607,S. Gaydarov,200000.00000000006,238665.40509618787,38665.40509618781
608,S. Gigot,10000000.000000006,9498898.26797199,501101.73202801496
609,S. Hanni,6000000.000000005,5832655.199994746,167344.800005259
610,S. Holmén,999999.9999999995,1036045.0619356654,36045.0619356659
611,S. Igboun,3999999.9999999986,3813782.59460574,186217.40539425844
612,S. Ingason,3999999.9999999986,3830629.2536335783,169370.7463664203
613,S. Kozlov,800000.0000000003,810893.7814192853,10893.781419284991
614,S. Kvirkvelia,7999999.999999998,7055099.499194038,944900.50080596
615,S. Matviychuk,275000.00000000006,237522.50000643026,37477.4999935698
616,S. Mijailović,900000.0000000007,889262.5445618615,10737.45543813915
617,S. Nimely,599999.9999999999,619400.963406606,19400.96340660611
618,S. Parshivlyuk,1999999.9999999993,2018320.883429003,18320.883429003647
619,S. Petrov,6000000.000000005,5690440.636959965,309559.3630400393
620,S. Ponomarenko,249999.99999999983,233198.45857673863,16801.541423261195
621,S. Prychynenko,249999.99999999983,239792.34297843077,10207.657021569059
622,S. Samodin,249999.99999999983,245100.3536067921,4899.646393207717
623,S. Shustikov,200000.00000000006,211080.61247830687,11080.612478306808
624,S. Sow,1999999.9999999993,1883668.720271094,116331.2797289053
625,S. Sukharev,200000.00000000006,194407.26205298767,5592.737947012385
626,S. Terekhov,999999.9999999995,997544.4849530199,2455.51504697965
627,S. Tkachev,3999999.9999999986,4169644.5832072888,169644.58320729015
628,T. Bukia,175000.00000000003,186920.5962074507,11920.596207450668
629,T. Burlak,999999.9999999995,1038311.8907265094,38311.89072650985
630,T. Nishimura,900000.0000000007,862771.6275495194,37228.372450481285
631,T. Pukhov,350000.0000000001,350852.1769451347,852.1769451345899
632,T. Thioub,100000.00000000001,104539.63398114729,4539.633981147272
633,T. Zhamaletdinov,800000.0000000003,823162.5153265685,23162.51532656816
634,T. Šunjić,1999999.9999999993,1909914.491170896,90085.50882910332
635,U. Spajić,7999999.999999998,7596602.966780007,403397.03321999125
636,V. Adaev,450000.00000000035,423404.2643095866,26595.73569041374
637,V. Afonin,700000.0000000002,693741.5149589914,6258.4850410087965
638,V. Aleynikov,350000.0000000001,376519.64855087874,26519.648550878628
639,V. Bartasevich,599999.9999999999,572324.1049077056,27675.89509229432
640,V. Bragin,249999.99999999983,272799.22546370595,22799.225463706127
641,V. Claesson,16999999.999999978,17543184.791764297,543184.791764319
642,V. Denisov,999999.9999999995,1030033.0500282904,30033.050028290832
643,V. Dubovoy,200000.00000000006,210518.6981246975,10518.698124697432
644,V. Dyadyun,350000.0000000001,346007.17541961774,3992.824580382381
645,V. Fedoriv,249999.99999999983,255458.22487281682,5458.224872816994
646,V. Galiulin,350000.0000000001,318929.52548608184,31070.474513918278
647,V. Ganus,149999.99999999994,151915.35415654324,1915.354156543297
648,V. Gorulev,299999.9999999999,244649.84315441176,55350.15684558812
649,V. Granat,999999.9999999995,1079383.5970062728,79383.59700627322
650,V. Grulev,700000.0000000002,755824.4407403148,55824.440740314545
651,V. Haroyan,999999.9999999995,1001504.3974618984,1504.3974618988577
652,V. Ignatyev,1999999.9999999993,1943449.828112291,56550.17188770836
653,V. Ilyin,999999.9999999995,1111525.4383476404,111525.43834764091
654,V. Kalenkovich,400000.0000000002,379367.302313104,20632.697686896194
655,V. Kamilov,649999.9999999998,626378.4309645103,23621.56903548946
656,V. Khozin,400000.0000000002,370365.3101240936,29634.689875906566
657,V. Kichin,999999.9999999995,1008994.7896421546,8994.789642155054
658,V. Kjartansson,999999.9999999995,917342.8924357303,82657.10756426922
659,V. Krotov,700000.0000000002,709743.2849927522,9743.284992752015
660,V. Kulik,100000.00000000001,104057.9454609399,4057.9454609398817
661,V. Lobkarev,474999.99999999994,427956.0746333729,47043.92536662705
662,V. Masternoy,175000.00000000003,198741.17870030025,23741.178700300225
663,V. Mikushin,175000.00000000003,177507.64716507136,2507.6471650713356
664,V. Moskvichev,550000.0000000001,516528.89745611645,33471.102543883666
665,V. Nikiforov,350000.0000000001,329774.70183183823,20225.298168161884
666,V. Panteleev,700000.0000000002,671866.2173883611,28133.782611639122
667,V. Patrașco,149999.99999999994,162362.7426173075,12362.742617307551
668,V. Pochivalin,450000.00000000035,435823.1498809225,14176.850119077833
669,V. Podberezkin,1999999.9999999993,1884060.611642345,115939.38835765421
670,V. Poluyakhtov,700000.0000000002,769867.2546258101,69867.25462580984
671,V. Rudenko,149999.99999999994,144984.2311802196,5015.768819780351
672,V. Rykov,750000.0000000005,801425.0430384114,51425.04303841095
673,V. Salatić,400000.0000000002,421323.34552394866,21323.34552394849
674,V. Sarveli,999999.9999999995,977773.4125358337,22226.587464165874
675,V. Shakhov,800000.0000000003,698435.642238691,101564.35776130937
676,V. Sirotov,249999.99999999983,252289.80061270657,2289.8006127067492
677,V. Steklov,149999.99999999994,126269.98405409396,23730.01594590598
678,V. Stezhko,225000.00000000015,251259.8178721197,26259.817872119544
679,V. Tskhovrebov,499999.9999999997,503996.50761146715,3996.507611467445
680,V. Ustinov,599999.9999999999,685293.5250049214,85293.52500492148
681,V. Vasilyev,200000.00000000006,198928.3328738743,1071.6671261257725
682,V. Vasin,999999.9999999995,921927.6776313736,78072.3223686259
683,V. Vučićević,100000.00000000001,109686.80746482368,9686.807464823665
684,V. Yakimov,225000.00000000015,236537.30862418708,11537.308624186931
685,V. Zapryagaev,149999.99999999994,171054.01759523252,21054.01759523258
686,V. Zhironkin,299999.9999999999,280059.81695366296,19940.183046336926
687,V. Zinkov,225000.00000000015,236507.02081957695,11507.020819576806
688,V. Ćorluka,1999999.9999999993,1946661.5766133538,53338.4233866455
689,Víctor Álvarez,1999999.9999999993,1973602.548311499,26397.451688500354
690,W. Barrios,19999999.999999978,16678348.629095737,3321651.3709042408
691,W. Ángel,3000000.0000000023,2829815.8655970385,170184.1344029638
692,Wanderson,11000000.000000015,11270779.094832469,270779.0948324539
693,Y. Bavin,849999.9999999994,820023.532498818,29976.46750118141
694,Y. Gazinskiy,8999999.999999985,8257742.30088715,742257.6991128353
695,Y. Gorshkov,700000.0000000002,680635.2613215059,19364.738678494352
696,Y. Kazaev,800000.0000000003,659848.5908011654,140151.4091988349
697,Y. Lebedev,200000.00000000006,192505.02030315378,7494.979696846276
698,Y. Mollo,599999.9999999999,576101.3842359697,23898.61576403014
699,Y. Morozov,50000.00000000001,52966.068471133694,2966.068471133687
700,Y. Rakitskiy,10000000.000000006,9732189.894170392,267810.1058296133
701,Y. Zavezen,275000.00000000006,293110.2048710706,18110.204871070513
702,Y. Zhirkov,400000.0000000002,358665.3640027948,41334.63599720539
703,Z. Bakaev,7999999.999999998,8188547.366680694,188547.36668069568
704,Z. Nižić,999999.9999999995,976605.6308375256,23394.369162473944
705,Z. Pliev,999999.9999999995,1109201.6403687503,109201.64036875078
706,Zé Luís,10000000.000000006,9752569.143163359,247430.8568366468
707,Éder,999999.9999999995,992862.7280049293,7137.271995070274
708,Đ. Despotović,1999999.9999999993,1989425.3062113754,10574.693788623903
